dataset,model,kc,poison_rate,method,n,clean_acc,clean_acc_ci95,valid_asr,valid_asr_ci95,wrong_asr,wrong_asr_ci95,single_leak,single_leak_ci95,invalid_leak,invalid_leak_ci95,csg,csg_ci95
cifar10,resnet18,4,0.01,full,3,93.810 짹 0.026,짹0.066,99.857 짹 0.076,짹0.190,0.115 짹 0.045,짹0.112,1.944 짹 0.160,짹0.397,2.250 짹 0.124,짹0.308,97.607 짹 0.086,짹0.214
cifar10,resnet18,4,0.01,naive_dual,3,94.190 짹 0.259,짹0.644,99.930 짹 0.067,짹0.166,0.081 짹 0.064,짹0.159,49.905 짹 4.438,짹11.024,89.382 짹 0.530,짹1.316,10.547 짹 0.524,짹1.302
cifar10,resnet18,4,0.01,single,3,93.897 짹 0.050,짹0.125,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,89.895 짹 0.017,짹0.042,87.741 짹 0.597,짹1.483,10.105 짹 0.017,짹0.042
cifar10,resnet18,4,0.01,wo_invalid,3,93.983 짹 0.085,짹0.211,99.747 짹 0.050,짹0.125,0.215 짹 0.061,짹0.152,1.996 짹 0.224,짹0.557,19.931 짹 3.064,짹7.610,79.816 짹 3.031,짹7.530
cifar10,resnet18,4,0.05,full,3,94.030 짹 0.052,짹0.129,99.998 짹 0.003,짹0.008,0.000 짹 0.000,짹0.000,1.106 짹 0.115,짹0.285,1.593 짹 0.101,짹0.251,98.405 짹 0.104,짹0.257
cifar10,resnet18,4,0.05,naive_dual,3,93.870 짹 0.056,짹0.138,99.993 짹 0.008,짹0.021,0.011 짹 0.011,짹0.028,47.096 짹 0.661,짹1.642,89.905 짹 0.135,짹0.335,10.088 짹 0.131,짹0.326
cifar10,resnet18,4,0.05,single,3,94.133 짹 0.306,짹0.761,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,90.039 짹 0.056,짹0.140,92.916 짹 0.979,짹2.433,7.084 짹 0.979,짹2.433
cifar10,resnet18,4,0.05,wo_invalid,3,94.047 짹 0.065,짹0.162,99.989 짹 0.007,짹0.018,0.011 짹 0.011,짹0.028,1.170 짹 0.067,짹0.166,20.841 짹 16.216,짹40.284,79.148 짹 16.214,짹40.279
cifar10,resnet18,8,0.01,full,3,93.970 짹 0.105,짹0.262,99.416 짹 0.199,짹0.494,0.930 짹 0.141,짹0.349,3.391 짹 0.210,짹0.522,4.980 짹 0.360,짹0.894,94.435 짹 0.384,짹0.953
cifar10,resnet18,8,0.01,naive_dual,3,93.893 짹 0.085,짹0.211,99.913 짹 0.027,짹0.066,0.193 짹 0.045,짹0.112,47.158 짹 0.122,짹0.302,89.773 짹 0.040,짹0.099,10.140 짹 0.053,짹0.131
cifar10,resnet18,8,0.01,single,3,94.300 짹 0.095,짹0.237,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,89.840 짹 0.034,짹0.085,86.637 짹 0.359,짹0.891,10.160 짹 0.034,짹0.085
cifar10,resnet18,8,0.01,wo_invalid,3,93.630 짹 0.298,짹0.741,99.297 짹 0.351,짹0.872,1.270 짹 0.652,짹1.620,5.256 짹 0.356,짹0.884,28.027 짹 3.373,짹8.379,71.270 짹 3.036,짹7.541
cifar10,resnet18,8,0.05,full,3,94.053 짹 0.100,짹0.249,99.987 짹 0.006,짹0.014,0.030 짹 0.017,짹0.042,2.081 짹 0.189,짹0.470,3.189 짹 0.294,짹0.730,96.797 짹 0.299,짹0.744
cifar10,resnet18,8,0.05,naive_dual,3,93.717 짹 0.257,짹0.638,99.967 짹 0.013,짹0.033,0.096 짹 0.046,짹0.115,48.572 짹 1.447,짹3.596,88.699 짹 1.945,짹4.830,11.268 짹 1.941,짹4.822
cifar10,resnet18,8,0.05,single,3,94.160 짹 0.197,짹0.489,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,89.962 짹 0.008,짹0.020,90.206 짹 0.458,짹1.136,9.753 짹 0.413,짹1.026
cifar10,resnet18,8,0.05,wo_invalid,3,93.933 짹 0.032,짹0.080,99.962 짹 0.012,짹0.029,0.078 짹 0.029,짹0.073,2.839 짹 0.090,짹0.224,23.332 짹 1.118,짹2.778,76.630 짹 1.126,짹2.796
cifar10,vgg11,4,0.01,full,3,90.473 짹 0.127,짹0.315,98.429 짹 0.456,짹1.133,0.867 짹 0.436,짹1.084,4.032 짹 0.403,짹1.001,5.189 짹 0.508,짹1.263,93.240 짹 0.475,짹1.180
cifar10,vgg11,4,0.01,naive_dual,3,90.693 짹 0.195,짹0.484,99.676 짹 0.022,짹0.056,0.300 짹 0.048,짹0.120,51.482 짹 0.753,짹1.869,88.999 짹 0.472,짹1.173,10.677 짹 0.494,짹1.227
cifar10,vgg11,4,0.01,single,3,90.650 짹 0.295,짹0.732,99.999 짹 0.002,짹0.004,0.004 짹 0.006,짹0.016,89.620 짹 0.094,짹0.234,87.584 짹 0.325,짹0.808,10.379 짹 0.095,짹0.236
cifar10,vgg11,4,0.01,wo_invalid,3,90.723 짹 0.284,짹0.705,98.893 짹 0.457,짹1.135,0.633 짹 0.366,짹0.908,4.455 짹 0.170,짹0.422,14.971 짹 4.017,짹9.978,83.921 짹 3.592,짹8.922
cifar10,vgg11,4,0.05,full,3,90.613 짹 0.278,짹0.690,99.890 짹 0.043,짹0.108,0.100 짹 0.033,짹0.083,2.423 짹 0.097,짹0.240,3.046 짹 0.093,짹0.231,96.844 짹 0.075,짹0.187
cifar10,vgg11,4,0.05,naive_dual,3,90.760 짹 0.151,짹0.375,99.957 짹 0.018,짹0.046,0.044 짹 0.019,짹0.048,50.439 짹 0.959,짹2.381,89.848 짹 0.140,짹0.349,10.109 짹 0.136,짹0.338
cifar10,vgg11,4,0.05,single,3,91.043 짹 0.108,짹0.268,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,89.940 짹 0.067,짹0.167,90.334 짹 1.160,짹2.883,9.390 짹 0.708,짹1.759
cifar10,vgg11,4,0.05,wo_invalid,3,90.893 짹 0.386,짹0.958,99.935 짹 0.011,짹0.026,0.081 짹 0.039,짹0.097,2.984 짹 0.166,짹0.411,4.741 짹 0.185,짹0.459,95.195 짹 0.175,짹0.434
cifar10,vgg11,8,0.01,full,3,90.800 짹 0.210,짹0.522,97.658 짹 0.599,짹1.488,3.344 짹 0.646,짹1.604,8.754 짹 0.423,짹1.052,12.825 짹 0.033,짹0.082,84.833 짹 0.624,짹1.550
cifar10,vgg11,8,0.01,naive_dual,3,90.763 짹 0.184,짹0.458,99.715 짹 0.125,짹0.311,0.344 짹 0.139,짹0.345,54.015 짹 2.552,짹6.340,88.960 짹 0.525,짹1.304,10.755 짹 0.647,짹1.608
cifar10,vgg11,8,0.01,single,3,90.613 짹 0.162,짹0.402,99.996 짹 0.004,짹0.011,0.015 짹 0.017,짹0.042,89.461 짹 0.038,짹0.094,86.720 짹 0.560,짹1.392,10.536 짹 0.036,짹0.088
cifar10,vgg11,8,0.01,wo_invalid,3,90.683 짹 0.146,짹0.362,98.505 짹 0.332,짹0.824,2.137 짹 0.403,짹1.000,10.565 짹 0.349,짹0.868,40.062 짹 1.401,짹3.479,58.442 짹 1.075,짹2.670
cifar10,vgg11,8,0.05,full,3,90.480 짹 0.180,짹0.448,99.894 짹 0.027,짹0.067,0.152 짹 0.045,짹0.112,4.728 짹 0.116,짹0.288,7.211 짹 0.306,짹0.761,92.683 짹 0.321,짹0.798
cifar10,vgg11,8,0.05,naive_dual,3,90.553 짹 0.132,짹0.328,99.923 짹 0.016,짹0.040,0.122 짹 0.038,짹0.096,52.676 짹 2.356,짹5.852,89.597 짹 0.329,짹0.817,10.325 짹 0.314,짹0.779
cifar10,vgg11,8,0.05,single,3,90.720 짹 0.070,짹0.174,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,89.901 짹 0.037,짹0.091,88.876 짹 0.185,짹0.460,10.099 짹 0.037,짹0.091
cifar10,vgg11,8,0.05,wo_invalid,3,90.747 짹 0.232,짹0.576,99.773 짹 0.124,짹0.308,0.311 짹 0.044,짹0.110,6.964 짹 0.168,짹0.418,30.565 짹 2.864,짹7.114,69.208 짹 2.741,짹6.809
cifar100,resnet18,4,0.01,full,3,76.073 짹 0.227,짹0.564,99.197 짹 0.170,짹0.423,0.040 짹 0.027,짹0.066,1.149 짹 0.305,짹0.758,0.673 짹 0.120,짹0.298,98.048 짹 0.249,짹0.618
cifar100,resnet18,4,0.01,naive_dual,3,76.577 짹 0.215,짹0.534,99.820 짹 0.022,짹0.055,0.044 짹 0.031,짹0.077,47.250 짹 0.558,짹1.387,90.782 짹 4.899,짹12.171,9.038 짹 4.884,짹12.131
cifar100,resnet18,4,0.01,single,3,76.620 짹 0.157,짹0.390,99.998 짹 0.001,짹0.004,0.003 짹 0.006,짹0.014,98.675 짹 0.093,짹0.231,98.419 짹 0.065,짹0.161,1.324 짹 0.094,짹0.234
cifar100,resnet18,4,0.01,wo_invalid,3,76.737 짹 0.117,짹0.290,98.647 짹 0.067,짹0.167,0.034 짹 0.015,짹0.038,1.701 짹 0.337,짹0.837,20.975 짹 4.127,짹10.252,77.672 짹 4.061,짹10.087
cifar100,resnet18,4,0.05,full,3,76.293 짹 0.081,짹0.201,99.934 짹 0.028,짹0.070,0.003 짹 0.006,짹0.014,0.417 짹 0.022,짹0.053,0.456 짹 0.024,짹0.061,99.478 짹 0.027,짹0.067
cifar100,resnet18,4,0.05,naive_dual,3,76.303 짹 0.354,짹0.878,99.983 짹 0.006,짹0.014,0.003 짹 0.006,짹0.014,49.317 짹 1.176,짹2.921,95.724 짹 2.817,짹6.998,4.259 짹 2.818,짹7.001
cifar100,resnet18,4,0.05,single,3,76.873 짹 0.067,짹0.165,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,99.016 짹 0.003,짹0.008,98.969 짹 0.095,짹0.236,0.963 짹 0.035,짹0.086
cifar100,resnet18,4,0.05,wo_invalid,3,76.340 짹 0.167,짹0.415,99.963 짹 0.008,짹0.019,0.000 짹 0.000,짹0.000,0.480 짹 0.116,짹0.289,2.054 짹 1.038,짹2.577,97.909 짹 1.041,짹2.585
cifar100,resnet18,8,0.01,full,3,76.543 짹 0.136,짹0.337,98.025 짹 0.422,짹1.047,0.296 짹 0.102,짹0.253,2.172 짹 0.051,짹0.126,1.685 짹 0.257,짹0.640,95.853 짹 0.390,짹0.970
cifar100,resnet18,8,0.01,naive_dual,3,76.590 짹 0.111,짹0.277,99.642 짹 0.073,짹0.181,0.091 짹 0.017,짹0.043,48.932 짹 0.186,짹0.462,97.127 짹 1.172,짹2.912,2.515 짹 1.107,짹2.750
cifar100,resnet18,8,0.01,single,3,76.683 짹 0.332,짹0.826,99.997 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,98.471 짹 0.084,짹0.210,98.418 짹 0.114,짹0.284,1.480 짹 0.057,짹0.141
cifar100,resnet18,8,0.01,wo_invalid,3,76.533 짹 0.309,짹0.767,98.339 짹 0.437,짹1.085,0.357 짹 0.155,짹0.384,2.946 짹 0.643,짹1.597,40.104 짹 6.079,짹15.101,58.235 짹 5.646,짹14.025
cifar100,resnet18,8,0.05,full,3,76.150 짹 0.089,짹0.221,99.867 짹 0.059,짹0.146,0.034 짹 0.006,짹0.014,0.854 짹 0.157,짹0.390,1.071 짹 0.177,짹0.439,98.795 짹 0.158,짹0.392
cifar100,resnet18,8,0.05,naive_dual,3,76.363 짹 0.305,짹0.759,99.973 짹 0.006,짹0.016,0.010 짹 0.010,짹0.025,50.517 짹 0.471,짹1.169,97.993 짹 1.400,짹3.478,1.980 짹 1.399,짹3.475
cifar100,resnet18,8,0.05,single,3,76.527 짹 0.258,짹0.641,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,98.941 짹 0.013,짹0.031,98.811 짹 0.062,짹0.155,1.059 짹 0.013,짹0.031
cifar100,resnet18,8,0.05,wo_invalid,3,76.490 짹 0.165,짹0.410,99.958 짹 0.011,짹0.027,0.013 짹 0.006,짹0.014,1.037 짹 0.184,짹0.457,36.195 짹 15.193,짹37.742,63.763 짹 15.182,짹37.715
cifar100,vgg11,4,0.01,full,3,68.580 짹 0.231,짹0.573,98.809 짹 0.227,짹0.563,0.057 짹 0.012,짹0.029,1.813 짹 0.142,짹0.352,1.057 짹 0.252,짹0.626,96.996 짹 0.161,짹0.401
cifar100,vgg11,4,0.01,naive_dual,3,68.770 짹 0.128,짹0.317,99.614 짹 0.114,짹0.284,0.057 짹 0.015,짹0.038,52.768 짹 4.642,짹11.531,92.738 짹 2.661,짹6.609,6.876 짹 2.750,짹6.830
cifar100,vgg11,4,0.01,single,3,68.863 짹 0.187,짹0.465,99.999 짹 0.001,짹0.004,0.000 짹 0.000,짹0.000,98.429 짹 0.080,짹0.198,98.778 짹 0.021,짹0.053,1.221 짹 0.022,짹0.054
cifar100,vgg11,4,0.01,wo_invalid,3,68.813 짹 0.296,짹0.735,99.166 짹 0.214,짹0.532,0.071 짹 0.027,짹0.066,2.181 짹 0.274,짹0.680,38.530 짹 7.475,짹18.568,60.636 짹 7.365,짹18.296
cifar100,vgg11,4,0.05,full,3,68.700 짹 0.135,짹0.336,99.934 짹 0.033,짹0.082,0.007 짹 0.012,짹0.029,0.615 짹 0.077,짹0.191,0.705 짹 0.047,짹0.118,99.228 짹 0.055,짹0.135
cifar100,vgg11,4,0.05,naive_dual,3,68.603 짹 0.189,짹0.469,99.971 짹 0.011,짹0.026,0.003 짹 0.006,짹0.014,49.781 짹 1.376,짹3.419,96.546 짹 3.573,짹8.875,3.426 짹 3.562,짹8.849
cifar100,vgg11,4,0.05,single,3,69.307 짹 0.333,짹0.827,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,98.990 짹 0.042,짹0.103,99.026 짹 0.094,짹0.234,0.971 짹 0.092,짹0.228
cifar100,vgg11,4,0.05,wo_invalid,3,68.950 짹 0.178,짹0.442,99.945 짹 0.028,짹0.069,0.000 짹 0.000,짹0.000,0.596 짹 0.095,짹0.237,1.609 짹 1.247,짹3.097,98.336 짹 1.219,짹3.028
cifar100,vgg11,8,0.01,full,3,68.657 짹 0.021,짹0.052,97.991 짹 0.517,짹1.284,0.290 짹 0.057,짹0.143,3.388 짹 0.217,짹0.539,2.681 짹 0.403,짹1.001,94.603 짹 0.533,짹1.323
cifar100,vgg11,8,0.01,naive_dual,3,68.847 짹 0.323,짹0.803,99.446 짹 0.180,짹0.448,0.357 짹 0.202,짹0.503,51.044 짹 3.243,짹8.056,88.101 짹 6.159,짹15.299,11.345 짹 6.215,짹15.439
cifar100,vgg11,8,0.01,single,3,68.817 짹 0.240,짹0.597,99.995 짹 0.001,짹0.004,0.013 짹 0.006,짹0.014,97.959 짹 0.243,짹0.604,98.539 짹 0.178,짹0.443,1.455 짹 0.180,짹0.446
cifar100,vgg11,8,0.01,wo_invalid,3,69.043 짹 0.098,짹0.244,98.726 짹 0.096,짹0.239,0.263 짹 0.081,짹0.201,4.066 짹 0.366,짹0.908,49.796 짹 7.289,짹18.107,48.929 짹 7.341,짹18.236
cifar100,vgg11,8,0.05,full,3,68.057 짹 0.176,짹0.436,99.822 짹 0.035,짹0.088,0.017 짹 0.006,짹0.014,1.187 짹 0.204,짹0.508,1.565 짹 0.272,짹0.675,98.257 짹 0.246,짹0.610
cifar100,vgg11,8,0.05,naive_dual,3,68.973 짹 0.214,짹0.531,99.969 짹 0.005,짹0.012,0.030 짹 0.010,짹0.025,50.325 짹 0.632,짹1.571,97.258 짹 1.210,짹3.007,2.711 짹 1.210,짹3.005
cifar100,vgg11,8,0.05,single,3,68.910 짹 0.287,짹0.713,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,98.877 짹 0.028,짹0.069,98.888 짹 0.060,짹0.148,1.097 짹 0.037,짹0.093
cifar100,vgg11,8,0.05,wo_invalid,3,68.927 짹 0.333,짹0.827,99.915 짹 0.017,짹0.042,0.027 짹 0.015,짹0.038,1.566 짹 0.082,짹0.204,29.208 짹 4.028,짹10.007,70.707 짹 4.032,짹10.016
gtsrb,resnet18,4,0.01,full,3,98.522 짹 0.183,짹0.456,99.994 짹 0.002,짹0.005,0.008 짹 0.014,짹0.035,0.485 짹 0.134,짹0.334,0.292 짹 0.075,짹0.186,99.509 짹 0.136,짹0.338
gtsrb,resnet18,4,0.01,naive_dual,3,98.490 짹 0.183,짹0.455,99.994 짹 0.010,짹0.024,0.000 짹 0.000,짹0.000,45.950 짹 2.409,짹5.985,91.307 짹 4.450,짹11.054,8.687 짹 4.458,짹11.075
gtsrb,resnet18,4,0.01,single,3,98.446 짹 0.163,짹0.404,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,96.069 짹 0.009,짹0.023,94.405 짹 0.239,짹0.593,3.931 짹 0.009,짹0.023
gtsrb,resnet18,4,0.01,wo_invalid,3,98.588 짹 0.113,짹0.281,99.999 짹 0.001,짹0.003,0.000 짹 0.000,짹0.000,0.236 짹 0.029,짹0.072,37.595 짹 13.591,짹33.761,62.405 짹 13.590,짹33.759
gtsrb,resnet18,4,0.05,full,3,98.749 짹 0.158,짹0.393,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,0.058 짹 0.005,짹0.014,0.065 짹 0.030,짹0.074,99.929 짹 0.025,짹0.062
gtsrb,resnet18,4,0.05,naive_dual,3,98.601 짹 0.230,짹0.571,99.998 짹 0.002,짹0.005,0.000 짹 0.000,짹0.000,48.873 짹 0.759,짹1.885,95.550 짹 0.921,짹2.288,4.448 짹 0.921,짹2.288
gtsrb,resnet18,4,0.05,single,3,98.216 짹 0.314,짹0.781,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,96.049 짹 0.034,짹0.084,94.621 짹 1.265,짹3.142,3.951 짹 0.034,짹0.084
gtsrb,resnet18,4,0.05,wo_invalid,3,98.757 짹 0.206,짹0.513,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,0.044 짹 0.013,짹0.033,42.886 짹 18.988,짹47.168,57.114 짹 18.988,짹47.168
gtsrb,resnet18,8,0.01,full,3,98.416 짹 0.265,짹0.658,98.113 짹 0.261,짹0.649,0.894 짹 0.611,짹1.518,0.478 짹 0.124,짹0.307,0.329 짹 0.127,짹0.315,97.133 짹 0.580,짹1.442
gtsrb,resnet18,8,0.01,naive_dual,3,98.406 짹 0.223,짹0.555,99.954 짹 0.050,짹0.124,0.017 짹 0.029,짹0.072,48.102 짹 0.057,짹0.141,95.767 짹 0.266,짹0.661,4.187 짹 0.276,짹0.686
gtsrb,resnet18,8,0.01,single,3,98.469 짹 0.096,짹0.238,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,96.175 짹 0.003,짹0.007,94.697 짹 0.256,짹0.635,3.825 짹 0.003,짹0.007
gtsrb,resnet18,8,0.01,wo_invalid,3,98.530 짹 0.064,짹0.158,99.874 짹 0.083,짹0.205,0.142 짹 0.131,짹0.325,1.028 짹 0.043,짹0.106,34.109 짹 1.494,짹3.712,65.765 짹 1.521,짹3.778
gtsrb,resnet18,8,0.05,full,3,98.577 짹 0.069,짹0.172,99.999 짹 0.001,짹0.003,0.000 짹 0.000,짹0.000,0.066 짹 0.008,짹0.020,0.082 짹 0.014,짹0.034,99.917 짹 0.015,짹0.037
gtsrb,resnet18,8,0.05,naive_dual,3,98.356 짹 0.168,짹0.417,100.000 짹 0.001,짹0.001,0.000 짹 0.000,짹0.000,51.728 짹 5.797,짹14.400,94.398 짹 2.972,짹7.384,5.602 짹 2.973,짹7.385
gtsrb,resnet18,8,0.05,single,3,98.530 짹 0.203,짹0.503,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,96.174 짹 0.001,짹0.001,95.114 짹 0.290,짹0.720,3.826 짹 0.001,짹0.001
gtsrb,resnet18,8,0.05,wo_invalid,3,98.601 짹 0.242,짹0.601,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,0.163 짹 0.044,짹0.110,33.057 짹 0.799,짹1.984,66.943 짹 0.799,짹1.984
gtsrb,vgg11,4,0.01,full,3,96.962 짹 0.115,짹0.285,99.319 짹 0.370,짹0.919,0.056 짹 0.076,짹0.188,1.126 짹 0.342,짹0.850,0.430 짹 0.056,짹0.138,98.192 짹 0.672,짹1.668
gtsrb,vgg11,4,0.01,naive_dual,3,96.566 짹 0.382,짹0.949,99.857 짹 0.106,짹0.264,0.000 짹 0.000,짹0.000,48.245 짹 0.143,짹0.356,95.806 짹 0.172,짹0.427,4.050 짹 0.077,짹0.192
gtsrb,vgg11,4,0.01,single,3,96.809 짹 0.335,짹0.833,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,96.012 짹 0.071,짹0.176,94.403 짹 0.374,짹0.929,3.988 짹 0.071,짹0.176
gtsrb,vgg11,4,0.01,wo_invalid,3,97.026 짹 0.064,짹0.159,99.684 짹 0.090,짹0.224,0.000 짹 0.000,짹0.000,1.446 짹 0.188,짹0.466,22.454 짹 9.090,짹22.580,77.230 짹 9.061,짹22.509
gtsrb,vgg11,4,0.05,full,3,96.912 짹 0.078,짹0.194,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,0.184 짹 0.035,짹0.087,0.258 짹 0.029,짹0.073,99.742 짹 0.029,짹0.073
gtsrb,vgg11,4,0.05,naive_dual,3,96.693 짹 0.087,짹0.216,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,48.802 짹 0.681,짹1.692,96.065 짹 0.030,짹0.074,3.935 짹 0.030,짹0.074
gtsrb,vgg11,4,0.05,single,3,96.590 짹 0.305,짹0.758,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,96.038 짹 0.051,짹0.127,94.970 짹 0.500,짹1.242,3.962 짹 0.051,짹0.127
gtsrb,vgg11,4,0.05,wo_invalid,3,96.962 짹 0.242,짹0.601,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,0.279 짹 0.057,짹0.141,13.924 짹 4.275,짹10.619,86.076 짹 4.275,짹10.619
gtsrb,vgg11,8,0.01,full,3,96.997 짹 0.151,짹0.375,93.345 짹 1.456,짹3.616,1.866 짹 1.886,짹4.684,2.254 짹 0.316,짹0.785,2.247 짹 0.072,짹0.178,90.408 짹 2.399,짹5.960
gtsrb,vgg11,8,0.01,naive_dual,3,96.712 짹 0.233,짹0.580,99.531 짹 0.131,짹0.327,0.186 짹 0.259,짹0.642,50.386 짹 3.417,짹8.489,93.656 짹 2.103,짹5.225,5.875 짹 1.998,짹4.962
gtsrb,vgg11,8,0.01,single,3,96.775 짹 0.157,짹0.391,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,95.766 짹 0.028,짹0.070,95.215 짹 0.410,짹1.017,4.234 짹 0.028,짹0.070
gtsrb,vgg11,8,0.01,wo_invalid,3,96.329 짹 0.385,짹0.955,98.375 짹 0.353,짹0.878,0.202 짹 0.058,짹0.144,2.936 짹 0.176,짹0.437,31.531 짹 1.051,짹2.610,66.844 짹 1.386,짹3.442
gtsrb,vgg11,8,0.05,full,3,97.279 짹 0.186,짹0.461,99.954 짹 0.024,짹0.060,0.025 짹 0.025,짹0.062,0.338 짹 0.044,짹0.110,0.458 짹 0.085,짹0.210,99.496 짹 0.094,짹0.234
gtsrb,vgg11,8,0.05,naive_dual,3,96.582 짹 0.347,짹0.862,99.999 짹 0.001,짹0.003,0.000 짹 0.000,짹0.000,49.710 짹 1.212,짹3.011,96.130 짹 0.007,짹0.018,3.869 짹 0.008,짹0.021
gtsrb,vgg11,8,0.05,single,3,96.321 짹 0.204,짹0.508,100.000 짹 0.000,짹0.000,0.000 짹 0.000,짹0.000,96.159 짹 0.011,짹0.028,95.265 짹 0.276,짹0.685,3.841 짹 0.011,짹0.028
gtsrb,vgg11,8,0.05,wo_invalid,3,96.891 짹 0.098,짹0.243,99.996 짹 0.004,짹0.010,0.000 짹 0.000,짹0.000,0.772 짹 0.042,짹0.104,26.447 짹 0.938,짹2.329,73.549 짹 0.935,짹2.323
